data_id,treat,age,education,married,nodegree,black,hispanic,white,re75,re78
PSID,0.0,27.0,15.0,0.0,0.0,1.0,0.0,0,24169.355,29554.531
PSID,0.0,51.0,16.0,0.0,0.0,0.0,0.0,1,24169.355,12708.449
PSID,0.0,43.0,12.0,1.0,0.0,1.0,0.0,0,25064.516,25121.352
PSID,0.0,32.0,16.0,1.0,0.0,1.0,0.0,0,25422.58,30145.621
PSID,0.0,37.0,12.0,0.0,0.0,0.0,0.0,1,25780.645,22461.443
PSID,0.0,37.0,12.0,0.0,0.0,0.0,0.0,1,25780.645,22461.443
PSID,0.0,30.0,12.0,1.0,0.0,0.0,0.0,1,25959.678,28076.805
PSID,0.0,45.0,12.0,1.0,0.0,1.0,0.0,0,26695.5,27898.0
PSID,0.0,45.0,12.0,1.0,0.0,1.0,0.0,0,26695.5,27898.0
PSID,0.0,49.0,17.0,1.0,0.0,0.0,0.0,1,26854.84,29554.531
PSID,0.0,49.0,17.0,1.0,0.0,0.0,0.0,1,26854.84,29554.531
PSID,0.0,26.0,17.0,1.0,0.0,0.0,0.0,1,26854.84,44331.797
PSID,0.0,37.0,13.0,1.0,0.0,0.0,0.0,1,30435.484,32509.984
PSID,0.0,44.0,17.0,1.0,0.0,0.0,0.0,1,30435.484,21427.035
PSID,0.0,30.0,17.0,1.0,0.0,0.0,0.0,1,31330.645,38420.89
PSID,0.0,51.0,12.0,1.0,0.0,0.0,0.0,1,32225.807,29554.531
PSID,0.0,28.0,17.0,1.0,0.0,0.0,0.0,1,18091.21,22165.898
PSID,0.0,29.0,16.0,1.0,0.0,0.0,0.0,1,28287.098,35465.438
PSID,0.0,40.0,12.0,1.0,0.0,0.0,0.0,1,20409.678,23052.535
PSID,0.0,34.0,16.0,1.0,0.0,0.0,0.0,1,0.0,0.0
PSID,0.0,51.0,12.0,1.0,0.0,0.0,0.0,1,20588.71,24825.807
PSID,0.0,26.0,16.0,1.0,0.0,0.0,0.0,1,22379.031,35465.438
PSID,0.0,46.0,12.0,1.0,0.0,0.0,0.0,1,23274.193,35465.438
PSID,0.0,45.0,14.0,1.0,0.0,0.0,0.0,1,28645.16,26599.078
PSID,0.0,49.0,12.0,1.0,0.0,0.0,0.0,1,28645.16,26599.078
PSID,0.0,26.0,16.0,0.0,0.0,0.0,0.0,1,31790.758,15646.169
PSID,0.0,30.0,16.0,1.0,0.0,0.0,0.0,1,28645.16,29258.986
PSID,0.0,50.0,12.0,1.0,0.0,0.0,0.0,1,0.0,0.0
PSID,0.0,25.0,12.0,0.0,0.0,0.0,0.0,1,21483.871,26599.078
PSID,0.0,27.0,17.0,0.0,0.0,0.0,0.0,1,29540.322,31032.258
PSID,0.0,46.0,16.0,1.0,0.0,0.0,0.0,1,65160.582,17732.719
PSID,0.0,46.0,16.0,1.0,0.0,0.0,0.0,1,65160.582,17732.719
PSID,0.0,43.0,12.0,1.0,0.0,1.0,0.0,0,14322.581,29554.531
PSID,0.0,27.0,12.0,1.0,0.0,1.0,0.0,0,18798.387,31032.258
PSID,0.0,22.0,12.0,0.0,0.0,0.0,0.0,1,23274.193,19210.445
PSID,0.0,55.0,12.0,1.0,0.0,0.0,0.0,1,23990.322,29554.531
PSID,0.0,53.0,12.0,1.0,0.0,0.0,0.0,1,25064.516,26007.988
PSID,0.0,44.0,12.0,1.0,0.0,0.0,0.0,1,25959.678,26746.852
PSID,0.0,47.0,13.0,1.0,0.0,0.0,0.0,1,25959.678,26625.678
PSID,0.0,46.0,14.0,1.0,0.0,0.0,0.0,1,26496.773,29554.531
PSID,0.0,25.0,12.0,1.0,0.0,0.0,0.0,1,26836.936,35465.438
PSID,0.0,31.0,15.0,0.0,0.0,1.0,0.0,0,26854.84,25860.215
PSID,0.0,28.0,16.0,1.0,0.0,0.0,0.0,1,26854.84,29554.531
PSID,0.0,40.0,16.0,1.0,0.0,0.0,0.0,1,26854.84,32421.32
PSID,0.0,40.0,16.0,1.0,0.0,0.0,0.0,1,26854.84,32421.32
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,1,26858.42,29480.645
PSID,0.0,29.0,15.0,1.0,0.0,0.0,0.0,1,27250.5,28815.668
PSID,0.0,42.0,16.0,1.0,0.0,0.0,0.0,1,27499.355,29554.531
PSID,0.0,30.0,15.0,1.0,0.0,0.0,0.0,1,27570.969,29554.531
PSID,0.0,39.0,12.0,1.0,0.0,0.0,0.0,1,27750.0,6354.224
PSID,0.0,30.0,16.0,1.0,0.0,0.0,0.0,1,28197.58,29554.531
PSID,0.0,50.0,12.0,1.0,0.0,0.0,0.0,1,30077.42,26599.078
PSID,0.0,29.0,17.0,0.0,0.0,0.0,0.0,1,28503.727,29315.14
PSID,0.0,29.0,15.0,1.0,0.0,0.0,0.0,1,19693.549,32509.984
PSID,0.0,27.0,12.0,1.0,0.0,0.0,0.0,1,29540.322,35465.438
PSID,0.0,31.0,12.0,1.0,0.0,0.0,1.0,0,6982.2583,17732.719
PSID,0.0,31.0,12.0,1.0,0.0,0.0,1.0,0,6982.2583,17732.719
PSID,0.0,29.0,12.0,1.0,0.0,0.0,0.0,1,20588.71,42854.07
PSID,0.0,27.0,16.0,1.0,0.0,0.0,0.0,1,22200.0,19210.445
PSID,0.0,26.0,17.0,0.0,0.0,1.0,0.0,0,25243.549,20392.627
PSID,0.0,42.0,17.0,1.0,0.0,0.0,0.0,1,31330.645,36943.164
PSID,0.0,24.0,12.0,1.0,0.0,1.0,0.0,0,31688.71,33839.938
PSID,0.0,48.0,12.0,1.0,0.0,1.0,0.0,0,22558.064,36943.164
PSID,0.0,25.0,13.0,1.0,0.0,0.0,0.0,1,28197.58,22165.898
PSID,0.0,21.0,12.0,1.0,0.0,1.0,0.0,0,16560.484,20688.172
PSID,0.0,48.0,12.0,1.0,0.0,0.0,0.0,1,25064.516,23643.625
PSID,0.0,50.0,12.0,1.0,0.0,0.0,0.0,1,26854.84,27337.941
PSID,0.0,28.0,17.0,1.0,0.0,0.0,0.0,1,27750.0,51720.43
PSID,0.0,29.0,17.0,0.0,0.0,0.0,0.0,1,29182.258,26599.078
PSID,0.0,33.0,17.0,1.0,0.0,0.0,0.0,1,31867.742,28815.668
PSID,0.0,52.0,12.0,1.0,0.0,0.0,0.0,1,24706.451,32509.984
PSID,0.0,22.0,12.0,1.0,0.0,0.0,0.0,1,14322.581,32509.984
PSID,0.0,43.0,12.0,1.0,0.0,0.0,0.0,1,25064.516,29554.531
PSID,0.0,34.0,13.0,1.0,0.0,0.0,0.0,1,25064.516,31032.258
PSID,0.0,46.0,12.0,1.0,0.0,0.0,0.0,1,28645.16,28076.805
PSID,0.0,31.0,17.0,1.0,0.0,0.0,0.0,1,0.0,0.0
PSID,0.0,28.0,13.0,1.0,0.0,0.0,0.0,1,20588.71,23578.605
PSID,0.0,44.0,12.0,1.0,0.0,1.0,0.0,0,21483.871,22609.217
PSID,0.0,25.0,12.0,1.0,0.0,0.0,0.0,1,21483.871,28520.123
PSID,0.0,29.0,14.0,1.0,0.0,0.0,0.0,1,22099.742,29644.674
PSID,0.0,24.0,16.0,0.0,0.0,0.0,0.0,1,22200.0,25712.441
PSID,0.0,31.0,12.0,1.0,0.0,0.0,0.0,1,22379.031,0.0
PSID,0.0,40.0,12.0,1.0,0.0,1.0,0.0,0,23274.193,38420.89
PSID,0.0,30.0,17.0,1.0,0.0,0.0,0.0,1,25064.516,20688.172
PSID,0.0,26.0,16.0,1.0,0.0,1.0,0.0,0,25064.516,32509.984
PSID,0.0,32.0,12.0,1.0,0.0,0.0,0.0,1,25064.516,16254.992
PSID,0.0,26.0,15.0,1.0,0.0,0.0,0.0,1,25064.516,28815.668
PSID,0.0,28.0,16.0,1.0,0.0,0.0,0.0,1,25064.516,31032.258
PSID,0.0,54.0,13.0,1.0,0.0,0.0,0.0,1,25422.58,24382.488
PSID,0.0,30.0,14.0,1.0,0.0,0.0,0.0,1,25780.645,31032.258
PSID,0.0,33.0,14.0,1.0,0.0,0.0,0.0,1,25959.678,24382.488
PSID,0.0,33.0,12.0,1.0,0.0,0.0,0.0,1,25959.678,27846.28
PSID,0.0,26.0,12.0,1.0,0.0,0.0,0.0,1,26496.773,32509.984
PSID,0.0,44.0,13.0,1.0,0.0,0.0,0.0,1,26774.273,35465.438
PSID,0.0,49.0,12.0,1.0,0.0,0.0,0.0,1,26854.84,26599.078
PSID,0.0,55.0,17.0,1.0,0.0,1.0,0.0,0,26854.84,17806.605
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,1,26854.84,22165.898
PSID,0.0,45.0,12.0,1.0,0.0,0.0,0.0,1,26854.84,25121.352
PSID,0.0,30.0,14.0,1.0,0.0,1.0,0.0,0,26892.436,20688.172
PSID,0.0,40.0,12.0,1.0,0.0,0.0,0.0,1,27008.807,25440.541
PSID,0.0,27.0,17.0,1.0,0.0,0.0,0.0,1,27750.0,26599.078
PSID,0.0,51.0,16.0,1.0,0.0,0.0,0.0,1,28645.16,28076.805
PSID,0.0,51.0,16.0,1.0,0.0,0.0,0.0,1,28645.16,28076.805
PSID,0.0,43.0,12.0,1.0,0.0,0.0,0.0,1,28645.16,25121.352
PSID,0.0,37.0,12.0,1.0,0.0,0.0,0.0,1,28645.16,0.0
PSID,0.0,37.0,12.0,1.0,0.0,0.0,0.0,1,28645.16,0.0
PSID,0.0,38.0,14.0,1.0,0.0,0.0,0.0,1,29046.193,27929.031
PSID,0.0,36.0,16.0,0.0,0.0,0.0,0.0,1,30256.451,30736.713
PSID,0.0,27.0,13.0,1.0,0.0,1.0,0.0,0,30435.484,24973.578
PSID,0.0,21.0,12.0,1.0,0.0,0.0,0.0,1,30435.484,31978.004
PSID,0.0,25.0,14.0,0.0,0.0,0.0,0.0,1,32225.807,31032.258
PSID,0.0,33.0,13.0,1.0,0.0,0.0,0.0,1,41177.418,38420.89
PSID,0.0,38.0,14.0,1.0,0.0,0.0,0.0,1,68032.26,26599.078
PSID,0.0,32.0,16.0,1.0,0.0,0.0,0.0,1,29540.322,33987.71
PSID,0.0,27.0,12.0,0.0,0.0,0.0,0.0,1,27212.902,32509.984
PSID,0.0,24.0,17.0,0.0,0.0,0.0,0.0,1,27570.969,32509.984
PSID,0.0,43.0,12.0,1.0,0.0,0.0,0.0,1,28645.16,32509.984
PSID,0.0,26.0,17.0,1.0,0.0,0.0,0.0,1,28645.16,49651.613
PSID,0.0,33.0,12.0,1.0,0.0,0.0,0.0,1,25422.58,22756.988
PSID,0.0,34.0,14.0,1.0,0.0,0.0,0.0,1,26854.84,36943.164
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,1,29540.322,32509.984
PSID,0.0,41.0,12.0,1.0,0.0,0.0,0.0,1,30435.484,32509.984
PSID,0.0,25.0,12.0,1.0,0.0,0.0,0.0,1,31062.098,28076.805
PSID,0.0,28.0,17.0,1.0,0.0,0.0,0.0,1,31151.613,31032.258
PSID,0.0,26.0,13.0,1.0,0.0,1.0,0.0,0,37596.773,58653.92
PSID,0.0,28.0,17.0,1.0,0.0,0.0,0.0,1,25422.58,26451.307
PSID,0.0,53.0,12.0,1.0,0.0,0.0,0.0,1,26854.84,0.0
PSID,0.0,55.0,12.0,1.0,0.0,0.0,0.0,1,33206.902,31771.121
PSID,0.0,29.0,14.0,1.0,0.0,0.0,0.0,1,21125.807,23348.08
PSID,0.0,39.0,14.0,1.0,0.0,0.0,0.0,1,28645.16,31032.258
PSID,0.0,31.0,16.0,1.0,0.0,0.0,0.0,1,28915.5,32509.984
PSID,0.0,25.0,16.0,1.0,0.0,0.0,0.0,1,29540.322,32509.984
PSID,0.0,25.0,14.0,1.0,0.0,0.0,0.0,1,30435.484,10935.177
PSID,0.0,29.0,16.0,1.0,0.0,0.0,0.0,1,32225.807,42854.07
PSID,0.0,29.0,16.0,1.0,0.0,1.0,0.0,0,32225.807,29554.531
PSID,0.0,27.0,14.0,1.0,0.0,0.0,0.0,1,32225.807,39898.617
PSID,0.0,34.0,16.0,1.0,0.0,0.0,0.0,1,32583.871,35465.438
PSID,0.0,45.0,12.0,1.0,0.0,0.0,0.0,1,28263.822,29258.986
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,1,20588.71,34135.484
PSID,0.0,43.0,16.0,1.0,0.0,0.0,0.0,1,27929.031,26953.732
PSID,0.0,54.0,12.0,1.0,0.0,0.0,0.0,1,35806.453,31032.258
PSID,0.0,29.0,16.0,1.0,0.0,0.0,0.0,1,29540.322,0.0
PSID,0.0,55.0,12.0,1.0,0.0,0.0,0.0,1,26409.049,29369.816
PSID,0.0,55.0,12.0,1.0,0.0,0.0,0.0,1,26409.049,29369.816
PSID,0.0,29.0,12.0,0.0,0.0,1.0,0.0,0,15396.774,31032.258
PSID,0.0,50.0,12.0,1.0,0.0,1.0,0.0,0,17903.227,25121.352
PSID,0.0,24.0,12.0,1.0,0.0,0.0,0.0,1,21304.84,19242.955
PSID,0.0,26.0,12.0,1.0,0.0,0.0,0.0,1,28287.098,38420.89
PSID,0.0,41.0,13.0,0.0,0.0,0.0,0.0,1,0.0,30293.395
PSID,0.0,47.0,17.0,1.0,0.0,0.0,0.0,1,20230.645,42410.754
PSID,0.0,28.0,17.0,1.0,0.0,0.0,0.0,1,21483.871,19210.445
PSID,0.0,42.0,12.0,1.0,0.0,0.0,0.0,1,22379.031,28490.568
PSID,0.0,37.0,12.0,1.0,0.0,1.0,0.0,0,22379.031,19210.445
PSID,0.0,37.0,12.0,1.0,0.0,1.0,0.0,0,22379.031,19210.445
PSID,0.0,48.0,16.0,1.0,0.0,0.0,0.0,1,23274.193,0.0
PSID,0.0,21.0,12.0,1.0,0.0,0.0,0.0,1,24169.355,28815.668
PSID,0.0,46.0,12.0,1.0,0.0,0.0,0.0,1,24214.113,33987.71
PSID,0.0,29.0,12.0,1.0,0.0,0.0,0.0,1,25959.678,35465.438
PSID,0.0,38.0,12.0,1.0,0.0,0.0,0.0,1,26496.773,30191.432
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,1,26854.84,35465.438
PSID,0.0,38.0,12.0,1.0,0.0,0.0,0.0,1,26854.84,31032.258
PSID,0.0,53.0,12.0,1.0,0.0,0.0,0.0,1,26854.84,26599.078
PSID,0.0,46.0,12.0,1.0,0.0,0.0,0.0,1,27033.871,27781.26
PSID,0.0,46.0,12.0,1.0,0.0,0.0,0.0,1,27033.871,27781.26
PSID,0.0,33.0,16.0,1.0,0.0,0.0,0.0,1,27750.0,96052.23
PSID,0.0,34.0,12.0,1.0,0.0,0.0,0.0,1,27912.92,11821.813
PSID,0.0,35.0,17.0,1.0,0.0,0.0,0.0,1,28645.16,28076.805
PSID,0.0,53.0,12.0,1.0,0.0,0.0,0.0,1,28645.16,29554.531
PSID,0.0,26.0,12.0,1.0,0.0,0.0,0.0,1,28645.16,33987.71
PSID,0.0,26.0,16.0,1.0,0.0,0.0,0.0,1,28645.16,35022.12
PSID,0.0,50.0,13.0,1.0,0.0,0.0,0.0,1,29540.322,28076.805
PSID,0.0,46.0,12.0,1.0,0.0,1.0,0.0,0,30435.484,22165.898
PSID,0.0,43.0,14.0,0.0,0.0,0.0,0.0,1,30435.484,29554.531
PSID,0.0,26.0,14.0,0.0,0.0,0.0,0.0,1,30435.484,29554.531
PSID,0.0,33.0,17.0,1.0,0.0,0.0,0.0,1,30435.484,31032.258
PSID,0.0,33.0,17.0,1.0,0.0,0.0,0.0,1,30435.484,19210.445
PSID,0.0,42.0,12.0,1.0,0.0,0.0,0.0,1,30437.273,26007.988
PSID,0.0,34.0,12.0,1.0,0.0,0.0,0.0,1,30793.549,31180.031
PSID,0.0,34.0,12.0,1.0,0.0,0.0,0.0,1,30793.549,31180.031
PSID,0.0,34.0,17.0,1.0,0.0,0.0,0.0,1,31330.645,25712.441
PSID,0.0,37.0,17.0,1.0,0.0,0.0,0.0,1,31330.645,33987.71
PSID,0.0,34.0,17.0,1.0,0.0,0.0,0.0,1,32225.807,32672.535
PSID,0.0,37.0,12.0,1.0,0.0,1.0,0.0,0,32225.807,44331.797
PSID,0.0,26.0,17.0,1.0,0.0,0.0,0.0,1,32225.807,35465.438
PSID,0.0,36.0,17.0,1.0,0.0,0.0,0.0,1,34911.29,32509.984
PSID,0.0,28.0,14.0,0.0,0.0,0.0,0.0,1,35448.387,33987.71
PSID,0.0,31.0,12.0,1.0,0.0,0.0,0.0,1,35806.453,39159.754
PSID,0.0,25.0,14.0,1.0,0.0,0.0,0.0,1,35806.453,33839.938
PSID,0.0,31.0,14.0,1.0,0.0,0.0,0.0,1,35806.453,56153.61
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,1,41177.418,47287.25
PSID,0.0,34.0,12.0,1.0,0.0,0.0,0.0,1,42967.742,31032.258
PSID,0.0,47.0,14.0,1.0,0.0,1.0,0.0,0,27750.0,36647.617
PSID,0.0,35.0,12.0,1.0,0.0,0.0,0.0,1,28645.16,29554.531
PSID,0.0,35.0,15.0,1.0,0.0,1.0,0.0,0,34098.484,19062.674
PSID,0.0,35.0,15.0,1.0,0.0,1.0,0.0,0,34098.484,19062.674
PSID,0.0,31.0,12.0,1.0,0.0,0.0,0.0,1,26854.84,29554.531
PSID,0.0,24.0,12.0,1.0,0.0,0.0,0.0,1,30883.064,32509.984
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,1,0.0,0.0
PSID,0.0,27.0,16.0,1.0,0.0,0.0,0.0,1,30793.549,51720.43
PSID,0.0,47.0,12.0,1.0,0.0,0.0,0.0,1,33312.53,15072.811
PSID,0.0,47.0,12.0,1.0,0.0,0.0,0.0,1,33312.53,15072.811
PSID,0.0,37.0,14.0,1.0,0.0,0.0,1.0,0,26854.84,26554.746
PSID,0.0,22.0,14.0,1.0,0.0,0.0,0.0,1,20588.71,27485.715
PSID,0.0,47.0,12.0,1.0,0.0,0.0,0.0,1,23274.193,25860.215
PSID,0.0,32.0,14.0,1.0,0.0,0.0,0.0,1,24169.355,22165.898
PSID,0.0,29.0,15.0,0.0,0.0,0.0,0.0,1,28645.16,44331.797
PSID,0.0,27.0,16.0,0.0,0.0,0.0,0.0,1,31330.645,36943.164
PSID,0.0,37.0,14.0,1.0,0.0,0.0,0.0,1,44758.066,81274.96
PSID,0.0,37.0,14.0,1.0,0.0,0.0,0.0,1,44758.066,81274.96
PSID,0.0,43.0,12.0,1.0,0.0,0.0,0.0,1,23811.29,31032.258
PSID,0.0,43.0,12.0,1.0,0.0,0.0,0.0,1,23811.29,31032.258
PSID,0.0,34.0,12.0,1.0,0.0,0.0,0.0,1,24885.484,24678.033
PSID,0.0,30.0,12.0,1.0,0.0,0.0,0.0,1,26854.84,14777.266
PSID,0.0,39.0,16.0,0.0,0.0,0.0,0.0,1,28645.16,33987.71
PSID,0.0,35.0,16.0,1.0,0.0,0.0,0.0,1,29540.322,37120.492
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,1,32941.934,36204.3
PSID,0.0,32.0,12.0,1.0,0.0,0.0,0.0,1,35806.453,23052.535
PSID,0.0,26.0,12.0,1.0,0.0,0.0,0.0,1,39387.098,39898.617
PSID,0.0,30.0,12.0,1.0,0.0,1.0,0.0,0,35448.387,48247.773
PSID,0.0,27.0,12.0,1.0,0.0,0.0,0.0,1,25064.516,31908.55
PSID,0.0,27.0,16.0,1.0,0.0,0.0,0.0,1,26317.742,25860.215
PSID,0.0,28.0,12.0,1.0,0.0,0.0,0.0,1,28824.193,39898.617
PSID,0.0,39.0,12.0,1.0,0.0,0.0,0.0,1,32583.871,34726.574
PSID,0.0,28.0,15.0,1.0,0.0,1.0,0.0,0,33486.195,30828.332
PSID,0.0,48.0,12.0,1.0,0.0,0.0,0.0,1,29269.984,34753.176
PSID,0.0,48.0,14.0,1.0,0.0,0.0,0.0,1,34732.258,32509.984
PSID,0.0,37.0,17.0,1.0,0.0,0.0,0.0,1,30435.484,27939.377
PSID,0.0,49.0,17.0,1.0,0.0,0.0,0.0,1,31867.742,35465.438
PSID,0.0,25.0,15.0,1.0,0.0,0.0,0.0,1,41177.418,35465.438
PSID,0.0,27.0,15.0,1.0,0.0,0.0,0.0,1,34016.13,43001.844
PSID,0.0,51.0,17.0,1.0,0.0,0.0,1.0,0,0.0,88663.59
PSID,0.0,24.0,15.0,1.0,0.0,0.0,0.0,1,26854.84,26599.078
PSID,0.0,31.0,17.0,1.0,0.0,0.0,0.0,1,26854.84,32509.984
PSID,0.0,45.0,12.0,1.0,0.0,0.0,0.0,1,27391.936,25564.67
PSID,0.0,45.0,12.0,1.0,0.0,0.0,0.0,1,27391.936,25564.67
PSID,0.0,39.0,14.0,1.0,0.0,0.0,0.0,1,27750.0,47287.25
PSID,0.0,39.0,14.0,1.0,0.0,0.0,0.0,1,27750.0,47287.25
PSID,0.0,25.0,17.0,1.0,0.0,0.0,0.0,1,28249.5,35561.49
PSID,0.0,53.0,17.0,1.0,0.0,0.0,0.0,1,28645.16,27929.031
PSID,0.0,26.0,16.0,1.0,0.0,0.0,0.0,1,28645.16,35465.438
PSID,0.0,31.0,12.0,1.0,0.0,0.0,0.0,1,28645.16,27337.941
PSID,0.0,32.0,17.0,1.0,0.0,0.0,0.0,1,28645.16,28076.805
PSID,0.0,48.0,17.0,1.0,0.0,0.0,0.0,1,29540.322,32951.824
PSID,0.0,47.0,17.0,0.0,0.0,0.0,0.0,1,29540.322,29258.986
PSID,0.0,44.0,16.0,1.0,0.0,0.0,0.0,1,30435.484,19210.445
PSID,0.0,41.0,16.0,1.0,0.0,0.0,0.0,1,30435.484,20688.172
PSID,0.0,44.0,16.0,1.0,0.0,0.0,0.0,1,30435.484,33987.71
PSID,0.0,52.0,17.0,1.0,0.0,0.0,0.0,1,31293.049,32509.984
PSID,0.0,40.0,12.0,1.0,0.0,0.0,0.0,1,31330.645,27633.486
PSID,0.0,52.0,12.0,0.0,0.0,0.0,0.0,1,32225.807,32509.984
PSID,0.0,53.0,16.0,1.0,0.0,0.0,0.0,1,32225.807,32509.984
PSID,0.0,42.0,16.0,1.0,0.0,0.0,0.0,1,32225.807,32214.44
PSID,0.0,39.0,14.0,1.0,0.0,0.0,0.0,1,32569.549,31020.436
PSID,0.0,42.0,17.0,1.0,0.0,0.0,0.0,1,32762.902,39159.754
PSID,0.0,31.0,14.0,1.0,0.0,0.0,0.0,1,34016.13,38986.86
PSID,0.0,47.0,14.0,1.0,0.0,0.0,0.0,1,34016.13,25150.906
PSID,0.0,51.0,16.0,1.0,0.0,0.0,0.0,1,35448.387,44331.797
PSID,0.0,44.0,13.0,1.0,0.0,0.0,0.0,1,35806.453,36943.164
PSID,0.0,35.0,14.0,1.0,0.0,0.0,0.0,1,36630.0,42854.07
PSID,0.0,44.0,16.0,1.0,0.0,1.0,0.0,0,30621.678,23495.854
PSID,0.0,46.0,12.0,1.0,0.0,0.0,0.0,1,25780.645,17437.174
PSID,0.0,32.0,14.0,1.0,0.0,0.0,0.0,1,31330.645,70930.875
PSID,0.0,29.0,16.0,1.0,0.0,0.0,0.0,1,26640.0,24825.807
PSID,0.0,38.0,17.0,0.0,0.0,0.0,0.0,1,33300.0,33805.95
PSID,0.0,26.0,14.0,1.0,0.0,0.0,0.0,1,29898.387,28032.473
PSID,0.0,43.0,16.0,1.0,0.0,0.0,0.0,1,31330.645,33987.71
PSID,0.0,45.0,16.0,0.0,0.0,0.0,0.0,1,31330.645,31401.69
PSID,0.0,34.0,17.0,0.0,0.0,0.0,0.0,1,44758.066,9161.905
PSID,0.0,49.0,14.0,1.0,0.0,0.0,0.0,1,14322.581,24530.262
PSID,0.0,27.0,17.0,1.0,0.0,0.0,0.0,1,25064.516,36943.164
PSID,0.0,26.0,16.0,1.0,0.0,0.0,0.0,1,27750.0,32509.984
PSID,0.0,41.0,16.0,1.0,0.0,0.0,0.0,1,31330.645,0.0
PSID,0.0,43.0,14.0,1.0,0.0,0.0,0.0,1,31420.16,31032.258
PSID,0.0,28.0,13.0,1.0,0.0,0.0,0.0,1,31688.71,40637.48
PSID,0.0,28.0,12.0,1.0,0.0,1.0,0.0,0,32225.807,39898.617
PSID,0.0,27.0,16.0,1.0,0.0,0.0,0.0,1,32225.807,39159.754
PSID,0.0,32.0,12.0,1.0,0.0,0.0,0.0,1,32225.807,32509.984
PSID,0.0,31.0,12.0,1.0,0.0,0.0,0.0,1,32225.807,32509.984
PSID,0.0,38.0,17.0,0.0,0.0,0.0,0.0,1,32225.807,43297.39
PSID,0.0,43.0,12.0,0.0,0.0,0.0,0.0,1,33479.03,33987.71
PSID,0.0,34.0,17.0,1.0,0.0,0.0,0.0,1,34016.13,33987.71
PSID,0.0,22.0,14.0,1.0,0.0,0.0,0.0,1,41177.418,32509.984
PSID,0.0,50.0,14.0,1.0,0.0,0.0,0.0,1,27889.645,27314.299
PSID,0.0,44.0,14.0,1.0,0.0,0.0,0.0,1,29540.322,26952.256
PSID,0.0,53.0,12.0,1.0,0.0,0.0,0.0,1,31509.678,18914.9
PSID,0.0,47.0,12.0,1.0,0.0,0.0,0.0,1,27750.0,18914.9
PSID,0.0,47.0,12.0,1.0,0.0,0.0,0.0,1,27750.0,18914.9
PSID,0.0,41.0,16.0,1.0,0.0,1.0,0.0,0,23274.193,22165.898
PSID,0.0,41.0,16.0,1.0,0.0,1.0,0.0,0,23274.193,22165.898
PSID,0.0,41.0,16.0,1.0,0.0,1.0,0.0,0,23274.193,22165.898
PSID,0.0,48.0,16.0,1.0,0.0,0.0,0.0,1,26058.145,31918.895
PSID,0.0,48.0,16.0,1.0,0.0,0.0,0.0,1,26058.145,31918.895
PSID,0.0,36.0,13.0,1.0,0.0,0.0,0.0,1,28645.16,28372.35
PSID,0.0,49.0,12.0,1.0,0.0,0.0,0.0,1,28645.16,32580.916
PSID,0.0,33.0,17.0,1.0,0.0,1.0,0.0,0,29540.322,17732.719
PSID,0.0,49.0,14.0,1.0,0.0,0.0,0.0,1,30435.484,29554.531
PSID,0.0,36.0,12.0,1.0,0.0,0.0,0.0,1,30435.484,31032.258
PSID,0.0,50.0,17.0,1.0,0.0,0.0,0.0,1,30435.484,25860.215
PSID,0.0,36.0,12.0,1.0,0.0,0.0,0.0,1,30435.484,41376.344
PSID,0.0,27.0,16.0,1.0,0.0,0.0,0.0,1,30435.484,0.0
PSID,0.0,52.0,16.0,1.0,0.0,0.0,0.0,1,30793.549,28815.668
PSID,0.0,38.0,12.0,1.0,0.0,0.0,0.0,1,31330.645,31771.121
PSID,0.0,25.0,14.0,1.0,0.0,0.0,0.0,1,31330.645,35760.984
PSID,0.0,33.0,17.0,1.0,0.0,0.0,0.0,1,31867.742,35465.438
PSID,0.0,30.0,12.0,1.0,0.0,0.0,0.0,1,32046.773,37682.027
PSID,0.0,53.0,12.0,1.0,0.0,0.0,0.0,1,32225.807,33544.395
PSID,0.0,34.0,12.0,1.0,0.0,0.0,0.0,1,32583.871,31032.258
PSID,0.0,36.0,12.0,1.0,0.0,0.0,0.0,1,33120.97,33987.71
PSID,0.0,42.0,13.0,1.0,0.0,0.0,0.0,1,33120.97,44331.797
PSID,0.0,34.0,12.0,1.0,0.0,0.0,0.0,1,34016.13,32509.984
PSID,0.0,29.0,17.0,1.0,0.0,0.0,0.0,1,34016.13,26980.332
PSID,0.0,52.0,12.0,1.0,0.0,0.0,0.0,1,34171.887,28667.896
PSID,0.0,42.0,14.0,1.0,0.0,0.0,0.0,1,37596.773,48764.977
PSID,0.0,53.0,15.0,1.0,0.0,0.0,0.0,1,37596.773,38420.89
PSID,0.0,32.0,13.0,1.0,0.0,1.0,0.0,0,37596.773,46891.22
PSID,0.0,39.0,12.0,1.0,0.0,0.0,0.0,1,39387.098,28076.805
PSID,0.0,28.0,16.0,1.0,0.0,0.0,0.0,1,39387.098,34726.574
